x,t,ts
0.9411765,0.04,1.3161654
0.951189,0.04,1.3096597
0.96120155,0.04,1.3031383
0.97121406,0.04,1.2966204
0.98122656,0.04,1.2901237
0.9912391,0.04,1.2836626
1.0012516,0.04,1.2772536
1.0112641,0.04,1.2709143
1.0212766,0.04,1.264657
1.0312891,0.04,1.2584996
1.0413016,0.04,1.2524543
1.0513141,0.04,1.2465353
1.0613266,0.04,1.2407541
1.0713391,0.04,1.2351236
1.0813516,0.04,1.2296555
1.0913641,0.04,1.2243576
1.1013767,0.04,1.2192447
1.1113892,0.04,1.2143214
1.1214018,0.04,1.2095971
1.1314143,0.04,1.2050774
1.1414268,0.04,1.2007742
1.1514393,0.04,1.1966882
1.1614518,0.04,1.1928277
1.1714643,0.04,1.1891973
1.1814768,0.04,1.1858037
1.1914895,0.04,1.1826487
1.2015018,0.04,1.1797378
1.2115144,0.04,1.1770761
1.2215269,0.04,1.174665
1.2315394,0.04,1.1725092
1.2415519,0.04,1.1706147
1.2515644,0.04,1.1689823
1.2615769,0.04,1.1676183
1.2715895,0.04,1.1665242
1.281602,0.04,1.1657045
1.2916145,0.04,1.1651621
1.301627,0.04,1.1648984
1.3116395,0.04,1.164918
1.321652,0.04,1.1652188
1.3316646,0.04,1.1658053
1.3416771,0.04,1.1666725
1.3516896,0.04,1.1678195
1.3617022,0.04,1.1692452
1.3717147,0.04,1.1709387
1.3817272,0.04,1.1728959
1.3917397,0.04,1.1751051
1.4017522,0.04,1.1775541
1.4117647,0.04,1.1802297
1.4217772,0.04,1.1831136
1.4317899,0.04,1.1861844
1.4418023,0.04,1.1894228
1.4518148,0.04,1.1928017
1.4618273,0.04,1.1962962
1.4718398,0.04,1.1998754
1.4818523,0.04,1.2035089
1.4918648,0.04,1.2071638
1.5018773,0.04,1.2108059
1.5118899,0.04,1.2144012
1.5219024,0.04,1.2179122
1.531915,0.04,1.2213042
1.5419275,0.04,1.2245402
1.55194,0.04,1.2275834
1.5619525,0.04,1.2304003
1.571965,0.04,1.2329547
1.5819775,0.04,1.2352161
1.59199,0.04,1.2371504
1.6020025,0.04,1.2387297
1.612015,0.04,1.2399256
1.6220275,0.04,1.2407153
1.63204,0.04,1.2410741
1.6420525,0.04,1.2409818
1.652065,0.04,1.2404225
1.6620775,0.04,1.2393799
1.67209,0.04,1.2378435
1.6821027,0.04,1.235805
1.6921152,0.04,1.2332582
1.7021277,0.04,1.2301998
1.7121402,0.04,1.2266297
1.7221527,0.04,1.2225521
1.7321652,0.04,1.2179713
1.7421777,0.04,1.2128978
1.7521904,0.04,1.2073405
1.7622027,0.04,1.2013154
1.7722152,0.04,1.1948376
1.7822278,0.04,1.1879272
1.7922403,0.04,1.1806037
1.8022528,0.04,1.1728909
1.8122653,0.04,1.1648145
1.8222778,0.04,1.1563993
1.8322904,0.04,1.1476741
1.8423029,0.04,1.1386702
1.8523154,0.04,1.1294158
1.8623279,0.04,1.1199408
1.8723404,0.04,1.1102777
1.882353,0.04,1.1004579
1.8923655,0.04,1.0905108
1.902378,0.04,1.0804672
1.9123905,0.04,1.0703573
1.9224031,0.04,1.0602083
1.9324156,0.04,1.0500479
1.9424281,0.04,1.0399022
1.9524406,0.04,1.0297937
1.9624531,0.04,1.0197475
1.9724656,0.04,1.0097818
1.9824781,0.04,0.99991465
1.9924908,0.04,0.99016356
2.0025032,0.04,0.9805422
2.0125158,0.04,0.9710641
2.0225282,0.04,0.9617393
2.0325408,0.04,0.95257664
2.0425532,0.04,0.943583
2.0525658,0.04,0.93476343
2.0625782,0.04,0.92612267
2.0725908,0.04,0.91766286
2.0826032,0.04,0.9093847
2.0926158,0.04,0.901289
2.1026282,0.04,0.8933759
2.1126409,0.04,0.8856406
2.1226532,0.04,0.87808394
2.1326659,0.04,0.8707018
2.1426783,0.04,0.8634901
2.152691,0.04,0.856446
2.1627035,0.04,0.849565
2.1727161,0.04,0.8428428
2.1827285,0.04,0.83627367
2.1927412,0.04,0.82985544
2.2027535,0.04,0.8235824
2.2127662,0.04,0.81745243
2.2227786,0.04,0.81145954
2.2327912,0.04,0.8056016
2.2428036,0.04,0.7998724
2.2528162,0.04,0.79427147
2.2628286,0.04,0.7887945
2.2728412,0.04,0.7834387
2.2828536,0.04,0.7782042
2.2928662,0.04,0.7730861
2.3028786,0.04,0.76808643
2.3128912,0.04,0.763201
2.3229036,0.04,0.75843
2.3329163,0.04,0.75377417
2.3429286,0.04,0.7492335
2.3529413,0.04,0.7448065
2.3629537,0.04,0.7404969
2.3729663,0.04,0.7363031
2.3829787,0.04,0.7322273
2.3929913,0.04,0.7282715
2.4030037,0.04,0.72443724
2.4130163,0.04,0.7207267
2.4230287,0.04,0.71714115
2.4330413,0.04,0.7136836
2.4430537,0.04,0.7103565
2.4530663,0.04,0.7071614
2.4630787,0.04,0.70410085
2.4730914,0.04,0.7011788
2.483104,0.04,0.6983948
2.4931166,0.04,0.6957536
2.503129,0.04,0.6932564
2.5131416,0.04,0.6909032
2.523154,0.04,0.68869853
2.5331666,0.04,0.68664193
2.543179,0.04,0.6847346
2.5531917,0.04,0.6829772
2.563204,0.04,0.6813717
2.5732167,0.04,0.6799159
2.583229,0.04,0.67860866
2.5932417,0.04,0.6774521
2.603254,0.04,0.67644286
2.6132667,0.04,0.6755791
2.623279,0.04,0.67486
2.6332917,0.04,0.6742811
2.643304,0.04,0.673841
2.6533167,0.04,0.6735339
2.6633291,0.04,0.6733587
2.6733418,0.04,0.67330813
2.6833541,0.04,0.6733787
2.6933668,0.04,0.6735654
2.7033792,0.04,0.67386246
2.7133918,0.04,0.67426467
2.7234044,0.04,0.67476296
2.733417,0.04,0.675354
2.7434294,0.04,0.6760297
2.753442,0.04,0.67678356
2.7634544,0.04,0.6776085
2.773467,0.04,0.67849827
2.7834795,0.04,0.67944336
2.793492,0.04,0.6804395
2.8035045,0.04,0.681478
2.813517,0.04,0.6825509
2.8235295,0.04,0.68365335
2.833542,0.04,0.68477726
2.8435545,0.04,0.68591523
2.8535671,0.04,0.68706274
2.8635795,0.04,0.6882105
2.8735921,0.04,0.68935394
2.8836045,0.04,0.6904888
2.8936172,0.04,0.6916065
2.9036295,0.04,0.69270396
2.9136422,0.04,0.69377494
2.9236546,0.04,0.69481564
2.9336672,0.04,0.69582105
2.9436796,0.04,0.69678783
2.9536922,0.04,0.6977117
2.9637046,0.04,0.6985898
2.9737172,0.04,0.6994207
2.9837296,0.04,0.7001991
2.9937422,0.04,0.7009244
3.0037546,0.04,0.70159316
3.0137672,0.04,0.70220613
3.0237796,0.04,0.7027612
3.0337923,0.04,0.70325756
3.043805,0.04,0.7036936
3.0538175,0.04,0.70407057
3.06383,0.04,0.7043865
3.0738425,0.04,0.7046437
3.083855,0.04,0.70484114
3.0938675,0.04,0.70498157
3.10388,0.04,0.7050636
3.1138926,0.04,0.70509076
3.123905,0.04,0.7050624
3.1339176,0.04,0.7049823
3.14393,0.04,0.7048507
3.1539426,0.04,0.70466995
3.163955,0.04,0.704443
3.1739676,0.04,0.7041702
3.18398,0.04,0.7038579
3.1939926,0.04,0.7035055
3.204005,0.04,0.7031169
3.2140176,0.04,0.70269585
3.22403,0.04,0.70224285
3.2340426,0.04,0.7017641
3.244055,0.04,0.70125914
3.2540677,0.04,0.7007351
3.26408,0.04,0.70019436
3.2740927,0.04,0.69963884
3.2841053,0.04,0.69907355
3.294118,0.04,0.6985011
3.3041303,0.04,0.69792604
3.314143,0.04,0.69735146
3.3241553,0.04,0.69678164
3.334168,0.04,0.69621944
3.3441803,0.04,0.69567084
3.354193,0.04,0.69513774
3.3642054,0.04,0.6946235
3.374218,0.04,0.69413376
3.3842304,0.04,0.693671
3.394243,0.04,0.6932409
3.4042554,0.04,0.6928468
3.414268,0.04,0.6924927
3.4242804,0.04,0.6921811
3.434293,0.04,0.6919174
3.4443054,0.04,0.6917062
3.454318,0.04,0.6915512
3.4643304,0.04,0.6914551
3.474343,0.04,0.6914239
3.4843554,0.04,0.6914587
3.494368,0.04,0.6915662
3.5043805,0.04,0.6917491
3.514393,0.04,0.6920104
3.5244055,0.04,0.6923559
3.534418,0.04,0.6927891
3.5444305,0.04,0.69331217
3.5544431,0.04,0.69392943
3.5644555,0.04,0.69464636
3.5744681,0.04,0.6954651
3.5844805,0.04,0.69638824
3.5944932,0.04,0.6974213
3.6045058,0.04,0.69856644
3.6145184,0.04,0.6998284
3.6245308,0.04,0.7012086
3.6345434,0.04,0.7027118
3.6445558,0.04,0.7043419
3.6545684,0.04,0.7061012
3.6645808,0.04,0.7079911
3.6745934,0.04,0.7100172
3.6846058,0.04,0.71218157
3.6946185,0.04,0.7144871
3.7046309,0.04,0.71693563
3.7146435,0.04,0.71953154
3.7246559,0.04,0.72227573
3.7346685,0.04,0.72517204
3.744681,0.04,0.7282226
3.7546935,0.04,0.73142934
3.764706,0.04,0.73479414
3.7747185,0.04,0.73832107
3.784731,0.04,0.74201083
3.7947435,0.04,0.7458644
3.804756,0.04,0.7498851
3.8147686,0.04,0.75407434
3.824781,0.04,0.75843334
3.8347936,0.04,0.76296425
3.8448062,0.04,0.76766825
3.8548188,0.04,0.7725477
3.8648312,0.04,0.77760077
3.8748438,0.04,0.78282976
3.8848562,0.04,0.7882371
3.8948689,0.04,0.793823
3.9048812,0.04,0.7995882
3.9148939,0.04,0.8055308
3.9249063,0.04,0.8116529
3.9349189,0.04,0.817956
3.9449313,0.04,0.8244376
3.954944,0.04,0.8310976
3.9649563,0.04,0.83793783
3.974969,0.04,0.8449559
3.9849813,0.04,0.85215116
3.994994,0.04,0.8595228
4.005006,0.04,0.8670697
4.0150185,0.04,0.87478924
4.025031,0.04,0.8826792
4.0350432,0.04,0.8907411
4.045056,0.04,0.89896846
4.0550685,0.04,0.90736294
4.065081,0.04,0.9159169
4.0750933,0.04,0.9246297
4.0851064,0.04,0.9334986
4.095119,0.04,0.9425192
4.1051316,0.04,0.95168614
4.115144,0.04,0.9609959
4.1251564,0.04,0.9704447
4.135169,0.04,0.9800248
4.1451817,0.04,0.9897337
4.155194,0.04,0.9995649
4.1652064,0.04,1.009512
4.175219,0.04,1.0195675
4.1852317,0.04,1.0297275
4.195244,0.04,1.0399826
4.2052565,0.04,1.0503249
4.215269,0.04,1.0607493
4.2252817,0.04,1.0712461
4.235294,0.04,1.0818074
4.2453065,0.04,1.0924256
4.255319,0.04,1.103092
4.2653317,0.04,1.1137974
4.275344,0.04,1.1245306
4.2853565,0.04,1.1352856
4.295369,0.04,1.1460519
4.305382,0.04,1.1568213
4.315394,0.04,1.1675801
4.325407,0.04,1.1783259
4.3354197,0.04,1.1890414
4.3454323,0.04,1.199719
4.3554444,0.04,1.2103527
4.365457,0.04,1.2209308
4.3754697,0.04,1.2314441
4.3854823,0.04,1.2418823
4.3954945,0.04,1.2522361
4.405507,0.04,1.2624993
4.4155197,0.04,1.2726612
4.4255323,0.04,1.2827115
4.4355445,0.04,1.2926483
4.445557,0.04,1.3024552
4.4555697,0.04,1.3121326
4.4655824,0.04,1.3216667
4.4755945,0.04,1.3310544
4.485607,0.04,1.3402886
4.49562,0.04,1.3493643
4.5056324,0.04,1.3582759
4.5156446,0.04,1.3670149
4.525657,0.04,1.3755805
4.53567,0.04,1.383965
4.5456824,0.04,1.3921654
4.5556946,0.04,1.4001796
4.565707,0.04,1.408004
4.57572,0.04,1.4156327
4.5857325,0.04,1.423068
4.5957446,0.04,1.4303043
4.605757,0.04,1.4373438
4.61577,0.04,1.4441793
4.6257825,0.04,1.4508169
4.6357946,0.04,1.4572499
4.6458073,0.04,1.4634826
4.65582,0.04,1.4695091
4.6658325,0.04,1.4753356
4.6758447,0.04,1.4809589
4.6858573,0.04,1.4863825
4.69587,0.04,1.4916024
4.7058825,0.04,1.4966254
4.7158947,0.04,1.501445
4.7259073,0.04,1.5060704
4.73592,0.04,1.5104954
4.7459326,0.04,1.5147281
4.7559447,0.04,1.5187645
4.7659574,0.04,1.522609
4.77597,0.04,1.5262613
4.7859826,0.04,1.5297213
4.7959948,0.04,1.5329938
4.8060074,0.04,1.5360773
4.81602,0.04,1.5389733
4.8260326,0.04,1.5416825
4.836045,0.04,1.5442066
4.8460574,0.04,1.5465481
4.85607,0.04,1.5487018
4.8660827,0.04,1.5506756
4.876095,0.04,1.5524659
4.8861074,0.04,1.5540731
4.89612,0.04,1.5554948
4.9061327,0.04,1.5567374
4.916145,0.04,1.5577972
4.9261575,0.04,1.5586727
4.93617,0.04,1.5593679
4.9461827,0.04,1.5598769
4.956195,0.04,1.5602036
4.9662075,0.04,1.5603442
4.97622,0.04,1.5602984
4.9862328,0.04,1.5600674
4.996245,0.04,1.5596476
5.0062575,0.04,1.5590432
5.01627,0.04,1.5582433
5.026283,0.04,1.5572565
5.036295,0.04,1.5560751
5.0463076,0.04,1.5546992
5.05632,0.04,1.5531294
5.066333,0.04,1.5513654
5.076345,0.04,1.5494034
5.0863576,0.04,1.5472405
5.09637,0.04,1.5448778
5.106383,0.04,1.5423131
5.116395,0.04,1.5395463
5.1264076,0.04,1.5365758
5.1364202,0.04,1.533401
5.146433,0.04,1.5300198
5.156445,0.04,1.5264323
5.1664577,0.04,1.5226359
5.1764703,0.04,1.5186336
5.186483,0.04,1.514421
5.196495,0.04,1.5100002
5.206508,0.04,1.5053694
5.216521,0.04,1.5005312
5.2265334,0.04,1.4954832
5.2365456,0.04,1.4902275
5.246558,0.04,1.4847617
5.256571,0.04,1.4790943
5.2665834,0.04,1.4732149
5.2765956,0.04,1.4671373
5.286608,0.04,1.4608543
5.296621,0.04,1.45437
5.3066335,0.04,1.4476886
5.3166456,0.04,1.4408112
5.3266582,0.04,1.4337399
5.336671,0.04,1.4264791
5.3466835,0.04,1.4190319
5.3566957,0.04,1.4114025
5.3667083,0.04,1.4035923
5.376721,0.04,1.395608
5.3867335,0.04,1.3874531
5.3967457,0.04,1.3791332
5.4067583,0.04,1.3706529
5.416771,0.04,1.3620183
5.4267836,0.04,1.353236
5.4367957,0.04,1.3443105
5.446809,0.04,1.335248
5.4568214,0.04,1.326055
5.466834,0.04,1.3167396
5.476846,0.04,1.3073096
5.486859,0.04,1.29777
5.4968715,0.04,1.288132
5.506884,0.04,1.2784004
5.5168962,0.04,1.268585
5.526909,0.04,1.2586946
5.5369215,0.04,1.2487352
5.546934,0.04,1.2387173
5.5569463,0.04,1.2286515
5.566959,0.04,1.2185428
5.5769715,0.04,1.2084024
5.586984,0.04,1.1982405
5.5969963,0.04,1.1880662
5.607009,0.04,1.1778882
5.6170216,0.04,1.1677117
5.627034,0.04,1.1575534
5.6370463,0.04,1.1474185
5.647059,0.04,1.137315
5.6570716,0.04,1.1272562
5.667084,0.04,1.1172469
5.6770964,0.04,1.1072981
5.687109,0.04,1.0974202
5.6971216,0.04,1.0876188
5.7071342,0.04,1.0779026
5.7171464,0.04,1.0682833
5.727159,0.04,1.0587642
5.7371716,0.04,1.0493534
5.7471843,0.04,1.0400631
5.7571964,0.04,1.0308967
5.767209,0.04,1.0218608
5.7772217,0.04,1.0129647
5.7872343,0.04,1.0042126
5.7972465,0.04,0.99561
5.807259,0.04,0.9871614
5.8172717,0.04,0.9788742
5.8272843,0.04,0.97075343
5.8372965,0.04,0.96279955
5.847309,0.04,0.9550202
5.8573217,0.04,0.947418
5.8673344,0.04,0.9399948
5.8773465,0.04,0.93275476
5.887359,0.04,0.92569876
5.897372,0.04,0.9188287
5.9073844,0.04,0.91214705
5.9173965,0.04,0.9056556
5.927409,0.04,0.8993521
5.937422,0.04,0.89324045
5.9474344,0.04,0.8873172
5.9574466,0.04,0.88158345
5.967459,0.04,0.8760381
5.977472,0.04,0.870682
5.9874845,0.04,0.8655095
5.9974966,0.04,0.8605218
6.007509,0.04,0.8557172
6.017522,0.04,0.85109115
6.0275345,0.04,0.8466449
6.0375466,0.04,0.84237075
6.0475593,0.04,0.83826876
6.057572,0.04,0.8343358
6.0675845,0.04,0.83056617
6.0775967,0.04,0.8269584
6.0876093,0.04,0.82350636
6.097622,0.04,0.82020974
6.1076345,0.04,0.81706166
6.1176467,0.04,0.81406
6.1276593,0.04,0.81119776
6.137672,0.04,0.8084729
6.1476846,0.04,0.8058803
6.1576967,0.04,0.8034167
6.1677094,0.04,0.8010762
6.177722,0.04,0.79885507
6.1877346,0.04,0.7967489
6.1977468,0.04,0.794754
6.2077594,0.04,0.7928648
6.217772,0.04,0.7910776
6.2277846,0.04,0.78938794
6.237797,0.04,0.78779316
6.24781,0.04,0.78628564
6.2578225,0.04,0.7848649
6.267835,0.04,0.7835233
6.2778473,0.04,0.7822623
6.28786,0.04,0.7810736
6.2978725,0.04,0.7799556
6.307885,0.04,0.7789035
6.3178973,0.04,0.7779143
6.32791,0.04,0.7769854
6.3379226,0.04,0.77611256
6.347935,0.04,0.77529335
6.3579473,0.04,0.7745249
6.36796,0.04,0.773803
6.3779726,0.04,0.7731271
6.387985,0.04,0.7724929
6.3979974,0.04,0.77189803
6.40801,0.04,0.7713413
6.4180226,0.04,0.77081966
6.4280353,0.04,0.77032995
6.4380474,0.04,0.769871
6.44806,0.04,0.7694428
6.4580727,0.04,0.76903963
6.4680853,0.04,0.7686634
6.4780974,0.04,0.768311
6.48811,0.04,0.7679806
6.4981227,0.04,0.76767135
6.5081353,0.04,0.7673824
6.5181475,0.04,0.76711035
6.52816,0.04,0.7668567
6.5381727,0.04,0.7666187
6.5481853,0.04,0.7663977
6.5581975,0.04,0.7661896
6.56821,0.04,0.76599646
6.5782228,0.04,0.76581454
6.5882354,0.04,0.765646
6.5982475,0.04,0.7654891
6.60826,0.04,0.76534367
6.618273,0.04,0.765208
6.6282854,0.04,0.76508355
6.6382976,0.04,0.76496696
6.6483107,0.04,0.76486087
6.6583233,0.04,0.76476526
6.668336,0.04,0.7646761
6.678348,0.04,0.7645972
6.6883607,0.04,0.7645254
6.6983733,0.04,0.7644632
6.708386,0.04,0.7644079
6.718398,0.04,0.7643609
6.7284107,0.04,0.7643225
6.7384233,0.04,0.76429105
6.748436,0.04,0.76426697
6.758448,0.04,0.7642517
6.7684608,0.04,0.76424265
6.7784734,0.04,0.76424193
6.788486,0.04,0.76425004
6.798498,0.04,0.7642641
6.808511,0.04,0.7642865
6.8185234,0.04,0.76431584
6.828536,0.04,0.76435375
6.838548,0.04,0.76439905
6.848561,0.04,0.764452
6.8585734,0.04,0.764513
6.868586,0.04,0.7645819
6.878598,0.04,0.7646575
6.888611,0.04,0.7647414
6.8986235,0.04,0.76483464
6.908636,0.04,0.7649343
6.9186482,0.04,0.7650423
6.928661,0.04,0.7651582
6.9386735,0.04,0.76528287
6.948686,0.04,0.765414
6.9586983,0.04,0.7655549
6.968711,0.04,0.765702
6.9787235,0.04,0.7658596
6.988736,0.04,0.7660229
6.9987483,0.04,0.7661958
7.008761,0.04,0.766376
7.0187736,0.04,0.7665639
7.028786,0.04,0.7667599
7.0387983,0.04,0.7669637
7.048811,0.04,0.76717496
7.0588236,0.04,0.76739454
7.068836,0.04,0.7676225
7.0788484,0.04,0.76785636
7.088861,0.04,0.76809907
7.0988736,0.04,0.7683487
7.1088862,0.04,0.76860666
7.1188984,0.04,0.7688713
7.128911,0.04,0.76914287
7.1389236,0.04,0.76942277
7.1489363,0.04,0.76970863
7.1589484,0.04,0.7700031
7.168961,0.04,0.770303
7.1789737,0.04,0.7706106
7.1889863,0.04,0.7709241
7.1989985,0.04,0.7712443
7.209011,0.04,0.7715707
7.2190237,0.04,0.77190423
7.2290363,0.04,0.7722428
7.2390485,0.04,0.77258897
7.249061,0.04,0.7729387
7.2590737,0.04,0.7732961
7.2690864,0.04,0.7736597
7.2790985,0.04,0.77402735
7.289111,0.04,0.7744012
7.299124,0.04,0.7747791
7.3091364,0.04,0.7751627
7.3191485,0.04,0.7755518
7.329161,0.04,0.77594423
7.339174,0.04,0.7763424
7.3491864,0.04,0.77674484
7.3591986,0.04,0.7771516
7.3692117,0.04,0.7775626
7.3792243,0.04,0.7779782
7.389237,0.04,0.7783966
7.399249,0.04,0.77881885
7.4092617,0.04,0.77924585
7.4192743,0.04,0.77967405
7.429287,0.04,0.7801089
7.439299,0.04,0.7805433
7.4493117,0.04,0.780983
7.4593244,0.04,0.781425
7.469337,0.04,0.7818699
7.479349,0.04,0.7823174
7.489362,0.04,0.7827668
7.4993744,0.04,0.78321934
7.509387,0.04,0.7836735
7.519399,0.04,0.7841301
7.529412,0.04,0.7845893
7.5394244,0.04,0.78504896
7.549437,0.04,0.785511
7.559449,0.04,0.785975
7.569462,0.04,0.7864406
7.5794744,0.04,0.786906
7.589487,0.04,0.787374
7.599499,0.04,0.7878432
7.609512,0.04,0.78831315
7.6195245,0.04,0.78878355
7.629537,0.04,0.7892566
7.6395493,0.04,0.78972816
7.649562,0.04,0.79020166
7.6595745,0.04,0.79067516
7.669587,0.04,0.7911508
7.6795993,0.04,0.79162574
7.689612,0.04,0.7921004
7.6996245,0.04,0.7925763
7.709637,0.04,0.7930517
7.7196493,0.04,0.7935276
7.729662,0.04,0.79400325
7.7396746,0.04,0.79447913
7.749687,0.04,0.79495525
7.7596993,0.04,0.79543066
7.769712,0.04,0.795907
7.7797246,0.04,0.79638195
7.789737,0.04,0.7968569
7.7997494,0.04,0.7973323
7.809762,0.04,0.79780555
7.8197746,0.04,0.79827976
7.8297873,0.04,0.798754
7.8397994,0.04,0.79922724
7.8498125,0.04,0.79969954
7.859825,0.04,0.8001714
7.8698378,0.04,0.8006432
7.87985,0.04,0.80111456
7.8898625,0.04,0.8015845
7.899875,0.04,0.8020539
7.909888,0.04,0.8025229
7.9199,0.04,0.8029909
7.9299126,0.04,0.80345917
7.939925,0.04,0.8039255
7.949938,0.04,0.80439067
7.95995,0.04,0.80485725
7.9699626,0.04,0.8053217
7.979975,0.04,0.80578613
7.989988,0.04,0.80624866
8.0,0.04,0.80671215
0.0,0.06,0.7527456
0.010012516,0.06,0.7715113
0.020025032,0.06,0.790128
0.030037548,0.06,0.808604
0.040050063,0.06,0.82695174
0.05006258,0.06,0.8451798
0.060075097,0.06,0.86330295
0.07008761,0.06,0.8813324
0.08010013,0.06,0.8992808
0.09011264,0.06,0.9171567
0.10012516,0.06,0.93497276
0.11013767,0.06,0.9527345
0.12015019,0.06,0.9704504
0.1301627,0.06,0.988122
0.14017522,0.06,1.0057526
0.15018773,0.06,1.0233426
0.16020025,0.06,1.0408883
0.17021278,0.06,1.0583861
0.18022528,0.06,1.075829
0.1902378,0.06,1.0932083
0.20025031,0.06,1.1105127
0.21026284,0.06,1.1277323
0.22027534,0.06,1.1448512
0.23028786,0.06,1.1618569
0.24030039,0.06,1.1787319
0.2503129,0.06,1.1954603
0.26032543,0.06,1.2120273
0.27033794,0.06,1.2284131
0.28035045,0.06,1.244601
0.29036295,0.06,1.2605762
0.3003755,0.06,1.2763202
0.310388,0.06,1.291816
0.3204005,0.06,1.3070483
0.330413,0.06,1.3220034
0.34042555,0.06,1.3366666
0.35043806,0.06,1.3510213
0.36045057,0.06,1.3650591
0.37046307,0.06,1.3787661
0.3804756,0.06,1.3921342
0.39048812,0.06,1.4051497
0.40050063,0.06,1.4178047
0.41051313,0.06,1.4300935
0.42052567,0.06,1.4420075
0.43053818,0.06,1.4535418
0.44055068,0.06,1.46469
0.4505632,0.06,1.4754479
0.46057573,0.06,1.4858122
0.47058824,0.06,1.495781
0.48060077,0.06,1.5053511
0.49061328,0.06,1.5145206
0.5006258,0.06,1.5232906
0.5106383,0.06,1.5316601
0.52065086,0.06,1.5396297
0.5306634,0.06,1.5471997
0.5406759,0.06,1.5543714
0.5506884,0.06,1.5611486
0.5607009,0.06,1.5675321
0.5707134,0.06,1.5735259
0.5807259,0.06,1.5791316
0.5907384,0.06,1.5843537
0.600751,0.06,1.589196
0.6107635,0.06,1.5936646
0.620776,0.06,1.5977604
0.6307885,0.06,1.6014903
0.640801,0.06,1.6048598
0.6508135,0.06,1.6078727
0.660826,0.06,1.6105347
0.67083853,0.06,1.612853
0.6808511,0.06,1.6148319
0.6908636,0.06,1.6164777
0.7008761,0.06,1.6177943
0.7108886,0.06,1.6187918
0.72090113,0.06,1.6194735
0.73091364,0.06,1.6198463
0.74092615,0.06,1.619916
0.75093865,0.06,1.6196895
0.7609512,0.06,1.6191719
0.7709637,0.06,1.6183712
0.78097624,0.06,1.6172898
0.79098874,0.06,1.6159368
0.80100125,0.06,1.6143169
0.81101376,0.06,1.6124337
0.82102627,0.06,1.6102958
0.8310388,0.06,1.6079054
0.84105134,0.06,1.6052687
0.85106385,0.06,1.6023903
0.86107635,0.06,1.5992737
0.87108886,0.06,1.5959234
0.88110137,0.06,1.5923448
0.8911139,0.06,1.5885401
0.9011264,0.06,1.5845122
0.9111389,0.06,1.5802646
0.92115146,0.06,1.5758014
0.93116397,0.06,1.571125
0.9411765,0.06,1.566241
0.951189,0.06,1.561151
0.96120155,0.06,1.5558581
0.97121406,0.06,1.5503681
0.98122656,0.06,1.544683
0.9912391,0.06,1.5388088
1.0012516,0.06,1.5327501
1.0112641,0.06,1.526514
1.0212766,0.06,1.5201068
1.0312891,0.06,1.5135345
1.0413016,0.06,1.5068083
1.0513141,0.06,1.4999359
1.0613266,0.06,1.4929299
1.0713391,0.06,1.4858015
1.0813516,0.06,1.4785614
1.0913641,0.06,1.471225
1.1013767,0.06,1.4638062
1.1113892,0.06,1.4563222
1.1214018,0.06,1.4487903
1.1314143,0.06,1.4412279
1.1414268,0.06,1.4336536
1.1514393,0.06,1.4260862
1.1614518,0.06,1.4185481
1.1714643,0.06,1.411057
1.1814768,0.06,1.4036369
1.1914895,0.06,1.3963077
1.2015018,0.06,1.3890915
1.2115144,0.06,1.38201
1.2215269,0.06,1.3750854
1.2315394,0.06,1.3683379
1.2415519,0.06,1.3617911
1.2515644,0.06,1.3554645
1.2615769,0.06,1.3493779
1.2715895,0.06,1.3435528
1.281602,0.06,1.3380048
1.2916145,0.06,1.3327551
1.301627,0.06,1.327817
1.3116395,0.06,1.3232064
1.321652,0.06,1.3189375
1.3316646,0.06,1.3150191
1.3416771,0.06,1.3114605
1.3516896,0.06,1.308269
1.3617022,0.06,1.3054485
1.3717147,0.06,1.3029985
1.3817272,0.06,1.3009186
1.3917397,0.06,1.2992029
1.4017522,0.06,1.2978401
1.4117647,0.06,1.296823
1.4217772,0.06,1.296133
1.4317899,0.06,1.2957535
1.4418023,0.06,1.2956595
1.4518148,0.06,1.2958293
1.4618273,0.06,1.2962303
1.4718398,0.06,1.2968345
1.4818523,0.06,1.2976074
1.4918648,0.06,1.298512
1.5018773,0.06,1.2995105
1.5118899,0.06,1.3005638
1.5219024,0.06,1.30163
1.531915,0.06,1.3026688
1.5419275,0.06,1.3036368
1.55194,0.06,1.3044934
1.5619525,0.06,1.3051949
1.571965,0.06,1.3057039
1.5819775,0.06,1.3059783
1.59199,0.06,1.3059821
1.6020025,0.06,1.3056788
1.612015,0.06,1.3050356
1.6220275,0.06,1.3040214
1.63204,0.06,1.302608
1.6420525,0.06,1.3007703
1.652065,0.06,1.2984872
1.6620775,0.06,1.2957392
1.67209,0.06,1.2925119
1.6821027,0.06,1.2887931
1.6921152,0.06,1.2845745
1.7021277,0.06,1.2798519
1.7121402,0.06,1.2746248
1.7221527,0.06,1.2688947
1.7321652,0.06,1.2626686
1.7421777,0.06,1.2559555
1.7521904,0.06,1.2487674
1.7622027,0.06,1.2411203
1.7722152,0.06,1.2330337
1.7822278,0.06,1.2245295
1.7922403,0.06,1.2156291
1.8022528,0.06,1.2063618
1.8122653,0.06,1.1967542
1.8222778,0.06,1.1868372
1.8322904,0.06,1.1766424
1.8423029,0.06,1.1662021
1.8523154,0.06,1.1555505
1.8623279,0.06,1.1447208
1.8723404,0.06,1.1337476
1.882353,0.06,1.1226625
1.8923655,0.06,1.1114998
